symbol,tf,direction,detector,zone,trigger,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,M15,short,hidden,SR+BB,candle,1.5,34,0.5294117647058824,0.3235294117647059,11.0,1.6875,27.0,16.0,0.0,11.0,15,19
XAUUSD,M15,short,hidden,SR+BB,candle,2.5,34,0.38235294117647056,0.3382352941176471,11.5,1.5476190476190477,32.5,21.0,-1.0,12.5,15,19
XAUUSD,M15,short,spring,none,self,1.5,1570,0.378343949044586,-0.055887669811525535,-87.74364160409509,0.9102403259880903,889.7960227272727,977.5396643313678,-82.02900843881855,-5.714633165276538,812,758
XAUUSD,M15,short,spring,none,self,2.5,1407,0.28216062544420756,-0.017533632767624305,-24.669821304047396,0.9756229098521864,987.3386323078805,1012.008453611928,-25.58246933502292,0.9126480309755252,726,681
XAUUSD,M15,short,spring,none,candle,1.5,1066,0.38461538461538464,-0.04288843607020517,-45.719072850838714,0.9308040667668752,615.0,660.7190728508388,-76.2109756519335,30.49190280109478,557,509
XAUUSD,M15,short,spring,none,candle,2.5,990,0.2787878787878788,-0.03014883173228452,-29.847343414961674,0.9583655158086082,687.0426095806079,716.8899529955695,-64.28601928195096,34.438675866989286,519,471
XAUUSD,M15,short,spring,SR,self,1.5,1513,0.37144745538664903,-0.0731755671944987,-110.71463316527654,0.883765465005185,841.7960227272727,952.5106558925493,-94.0,-16.71463316527654,779,734
XAUUSD,M15,short,spring,SR,self,2.5,1382,0.2785817655571635,-0.02799089902014237,-38.683422445836754,0.961277058669477,960.2960227272728,998.9794451731095,-34.97841726618691,-3.705005179649845,713,669
XAUUSD,M15,short,spring,SR,candle,1.5,1029,0.3819241982507289,-0.04974739009914496,-51.19006441202016,0.9201016727815208,589.5,640.6900644120201,-78.68196721311494,27.49190280109478,532,497
XAUUSD,M15,short,spring,SR,candle,2.5,973,0.2744090441932169,-0.04250867888669171,-41.36094455675103,0.9416515398762533,667.5,708.8609445567511,-70.18196721311494,28.821022656363912,506,467
XAUUSD,M15,short,spring,BB,self,1.5,561,0.38859180035650626,-0.037852301814373886,-21.23514131786375,0.9390206822967341,327.0,348.23514131786374,-7.0290084388185505,-14.2061328790452,282,279
XAUUSD,M15,short,spring,BB,self,2.5,535,0.2953271028037383,0.019980962714240727,10.689815052118789,1.0279665941107943,392.9249563699825,382.23514131786374,8.895947931163988,1.7938671209548005,269,266
XAUUSD,M15,short,spring,BB,candle,1.5,437,0.4096109839816934,0.022295534463352622,9.743148560485096,1.0376536833953656,268.5,258.7568514395149,-12.02900843881855,21.772156999303647,227,210
XAUUSD,M15,short,spring,BB,candle,2.5,426,0.3004694835680751,0.044995551479970974,19.168104930467635,1.0641595492726241,317.9249563699825,298.7568514395149,-21.104052068836012,40.27215699930365,222,204
XAUUSD,M15,short,spring,SR+BB,self,1.5,507,0.3767258382642998,-0.06845391100403392,-34.7061328790452,0.8919505908309843,286.5,321.2061328790452,-11.0,-23.7061328790452,251,256
XAUUSD,M15,short,spring,SR+BB,self,2.5,485,0.2845360824742268,-0.014858005936175669,-7.2061328790451995,0.9795400130595684,345.0,352.2061328790452,7.5,-14.7061328790452,241,244
XAUUSD,M15,short,spring,SR+BB,candle,1.5,391,0.4040920716112532,0.008368687977758688,3.272156999303647,1.0139998596542643,237.0,233.72784300069634,-15.5,18.772156999303647,198,193
XAUUSD,M15,short,spring,SR+BB,candle,2.5,382,0.2931937172774869,0.024272662301842007,9.272156999303647,1.0342489966917803,280.0,270.72784300069634,-20.0,29.272156999303647,195,187
XAUUSD,M15,short,pinbar,none,self,1.5,2184,0.3956043956043956,-0.01918365141510082,-41.8970946905802,0.9686843667896073,1296.0,1337.8970946905802,-89.443151969984,47.546057279403804,1077,1107
XAUUSD,M15,short,pinbar,none,self,2.5,2021,0.285007422068283,-0.01244755512940216,-25.156508916521766,0.9828301558479068,1440.0,1465.1565089165217,-78.943151969984,53.786643053462235,1008,1013
XAUUSD,M15,short,pinbar,none,candle,1.5,1566,0.39655172413793105,-0.01345565553222351,-21.071556563462018,0.9778792927226583,931.5,952.5715565634621,-20.5,-0.5715565634620159,753,813
XAUUSD,M15,short,pinbar,none,candle,2.5,1415,0.2826855123674912,-0.015996667977780297,-22.63528518855912,0.9778657303181304,1000.0,1022.6352851885592,-49.5,26.864714811440876,662,753
XAUUSD,M15,short,pinbar,SR,self,1.5,1794,0.4018952062430323,-0.005149697940476227,-9.238558105214352,0.9915299976914145,1081.5,1090.7385581052145,-58.78461538461816,49.546057279403804,864,930
XAUUSD,M15,short,pinbar,SR,self,2.5,1677,0.29218843172331543,0.01073466169877404,18.002027668844065,1.0149147124365716,1225.0,1206.9979723311558,-49.28461538461816,67.28664305346223,821,856
XAUUSD,M15,short,pinbar,SR,candle,1.5,1326,0.4019607843137255,-0.0020023938996246876,-2.6551743109023356,0.9966899492817168,799.5,802.1551743109023,-11.583617747440318,8.928443436537982,630,696
XAUUSD,M15,short,pinbar,SR,candle,2.5,1206,0.29187396351575456,0.01391467418242169,16.78109706400056,1.0194401408575788,880.0,863.2189029359995,-18.083617747440318,34.86471481144088,559,647
XAUUSD,M15,short,pinbar,BB,self,1.5,434,0.3778801843317972,-0.05566483084185677,-24.158536585365837,0.9105764456281318,246.0,270.1585365853658,-15.658536585365837,-8.5,218,216
XAUUSD,M15,short,pinbar,BB,self,2.5,430,0.27674418604651163,-0.03176403857061823,-13.658536585365837,0.9561042524005487,297.5,311.1585365853658,-18.158536585365837,4.5,214,216
XAUUSD,M15,short,pinbar,BB,candle,1.5,349,0.3638968481375358,-0.09046093450353122,-31.5708661417324,0.8578342729496858,190.5,222.07086614173238,-8.0,-23.5708661417324,178,171
XAUUSD,M15,short,pinbar,BB,candle,2.5,346,0.24855491329479767,-0.13026261890674104,-45.070866141732395,0.8266977504617151,215.0,260.0708661417324,-21.0,-24.0708661417324,175,171
XAUUSD,M15,short,pinbar,SR+BB,self,1.5,309,0.3851132686084142,-0.0372168284789644,-11.5,0.9394736842105263,178.5,190.0,-4.0,-7.5,149,160
XAUUSD,M15,short,pinbar,SR+BB,self,2.5,306,0.28431372549019607,-0.004901960784313725,-1.5,0.9931506849315068,217.5,219.0,-2.5,1.0,146,160
XAUUSD,M15,short,pinbar,SR+BB,candle,1.5,252,0.4007936507936508,0.001984126984126984,0.5,1.0033112582781456,151.5,151.0,5.0,-4.5,125,127
XAUUSD,M15,short,pinbar,SR+BB,candle,2.5,250,0.292,0.022,5.5,1.0310734463276836,182.5,177.0,10.0,-4.5,123,127
XAUUSD,M15,short,wbottom,none,self,1.5,675,0.32296296296296295,-0.1941967562600939,-131.08281047556338,0.7138447296472914,327.0,458.0828104755634,-58.0,-73.08281047556338,323,352
XAUUSD,M15,short,wbottom,none,self,2.5,674,0.24777448071216618,-0.13665967755133515,-92.1086226695999,0.8187133656748068,415.9741878059635,508.0828104755634,-50.52581219403651,-41.58281047556338,322,352
XAUUSD,M15,short,wbottom,none,candle,1.5,612,0.4133986928104575,0.0315502545580014,19.308755789496857,1.0536069549159068,379.5,360.19124421050316,-10.5,29.808755789496857,298,314
XAUUSD,M15,short,wbottom,none,candle,2.5,598,0.3010033444816054,0.04749263679947443,28.40059680608571,1.0677509303887653,447.5918410165889,419.19124421050316,-35.02581219403651,63.42640900012222,289,309
XAUUSD,M15,short,wbottom,SR,self,1.5,533,0.3320825515947467,-0.17182516036691065,-91.58281047556338,0.743525009356812,265.5,357.0828104755634,-41.5,-50.08281047556338,244,289
XAUUSD,M15,short,wbottom,SR,self,2.5,532,0.2575187969924812,-0.10358763659699229,-55.108622669599896,0.8608659067950138,340.9741878059635,396.0828104755634,-38.02581219403651,-17.08281047556338,243,289
XAUUSD,M15,short,wbottom,SR,candle,1.5,488,0.42418032786885246,0.058009745470280434,28.308755789496853,1.100317626327129,310.5,282.19124421050316,0.5,27.808755789496853,227,261
XAUUSD,M15,short,wbottom,SR,candle,2.5,480,0.30416666666666664,0.05708457667934524,27.400596806085716,1.0817461591833166,362.5918410165889,335.19124421050316,-21.52581219403651,48.92640900012222,223,257
XAUUSD,M15,short,wbottom,BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,SR+BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,SR+BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,SR+BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,wbottom,SR+BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
XAUUSD,M15,short,failswing,none,self,1.5,699,0.351931330472103,-0.12055317119694836,-84.26666666666691,0.8140903073981464,369.0,453.2666666666669,-70.26666666666691,-14.0,380,319
XAUUSD,M15,short,failswing,none,self,2.5,693,0.2683982683982684,-0.060990860990861324,-42.2666666666669,0.916677618609541,465.0,507.2666666666669,-53.2666666666669,11.0,375,318
XAUUSD,M15,short,failswing,none,candle,1.5,585,0.37777777777777777,-0.056417435000112724,-33.004199475065946,0.9094545425742794,331.5,364.50419947506595,-34.7666666666669,1.7624671916009547,312,273
XAUUSD,M15,short,failswing,none,candle,2.5,559,0.259391771019678,-0.09431105473662599,-52.719879597773925,0.8727610331595207,361.61765321062535,414.33753280839926,-52.2666666666669,-0.45321293110702854,297,262
XAUUSD,M15,short,failswing,SR,self,1.5,497,0.3682092555331992,-0.079476861167002,-39.5,0.8742038216560509,274.5,314.0,-38.0,-1.5,263,234
XAUUSD,M15,short,failswing,SR,self,2.5,495,0.2808080808080808,-0.01717171717171717,-8.5,0.976123595505618,347.5,356.0,-26.5,18.0,261,234
XAUUSD,M15,short,failswing,SR,candle,1.5,437,0.4073226544622426,0.01776308281830882,7.762467191600955,1.0299434542039798,267.0,259.237532808399,-1.0,8.762467191600955,231,206
XAUUSD,M15,short,failswing,SR,candle,2.5,425,0.2823529411764706,-0.01400755983789889,-5.9532129311070285,0.9804858031630551,299.11765321062535,305.0708661417324,-18.5,12.546787068892971,225,200
XAUUSD,M15,short,failswing,BB,self,1.5,124,0.3951612903225806,-0.012096774193548387,-1.5,0.98,73.5,75.0,1.5,-3.0,76,48
XAUUSD,M15,short,failswing,BB,self,2.5,124,0.3225806451612903,0.12903225806451613,16.0,1.1904761904761905,100.0,84.0,18.5,-2.5,76,48
XAUUSD,M15,short,failswing,BB,candle,1.5,116,0.3793103448275862,-0.05172413793103448,-6.0,0.9166666666666666,66.0,72.0,-2.5,-3.5,70,46
XAUUSD,M15,short,failswing,BB,candle,2.5,116,0.2413793103448276,-0.15517241379310345,-18.0,0.7954545454545454,70.0,88.0,-3.5,-14.5,70,46
XAUUSD,M15,short,failswing,SR+BB,self,1.5,60,0.4166666666666667,0.041666666666666664,2.5,1.0714285714285714,37.5,35.0,7.5,-5.0,40,20
XAUUSD,M15,short,failswing,SR+BB,self,2.5,60,0.36666666666666664,0.2833333333333333,17.0,1.4473684210526316,55.0,38.0,19.5,-2.5,40,20
XAUUSD,M15,short,failswing,SR+BB,candle,1.5,59,0.3559322033898305,-0.11016949152542373,-6.5,0.8289473684210527,31.5,38.0,2.5,-9.0,40,19
XAUUSD,M15,short,failswing,SR+BB,candle,2.5,59,0.2542372881355932,-0.11016949152542373,-6.5,0.8522727272727273,37.5,44.0,-1.5,-5.0,40,19
XAUUSD,M15,short,keyrev,none,self,1.5,257,0.38910505836575876,-0.027237354085603113,-7.0,0.9554140127388535,150.0,157.0,-4.5,-2.5,147,110
XAUUSD,M15,short,keyrev,none,self,2.5,246,0.2764227642276423,-0.0409554619106401,-10.075043630017463,0.9433986312920367,167.92495636998254,178.0,-12.575043630017463,2.5,140,106
XAUUSD,M15,short,keyrev,none,candle,1.5,257,0.3852140077821012,-0.03696498054474708,-9.5,0.939873417721519,148.5,158.0,-7.0,-2.5,147,110
XAUUSD,M15,short,keyrev,none,candle,2.5,246,0.2764227642276423,-0.0409554619106401,-10.075043630017463,0.9433986312920367,167.92495636998254,178.0,-12.575043630017463,2.5,140,106
XAUUSD,M15,short,keyrev,SR,self,1.5,193,0.39896373056994816,-0.0025906735751295338,-0.5,0.9956896551724138,115.5,116.0,-3.0,2.5,103,90
XAUUSD,M15,short,keyrev,SR,self,2.5,188,0.2978723404255319,0.0425531914893617,8.0,1.0606060606060606,140.0,132.0,-0.5,8.5,102,86
XAUUSD,M15,short,keyrev,SR,candle,1.5,193,0.39378238341968913,-0.015544041450777202,-3.0,0.9743589743589743,114.0,117.0,-5.5,2.5,103,90
XAUUSD,M15,short,keyrev,SR,candle,2.5,188,0.2978723404255319,0.0425531914893617,8.0,1.0606060606060606,140.0,132.0,-0.5,8.5,102,86
XAUUSD,M15,short,keyrev,BB,self,1.5,136,0.38235294117647056,-0.04411764705882353,-6.0,0.9285714285714286,78.0,84.0,-2.5,-3.5,75,61
XAUUSD,M15,short,keyrev,BB,self,2.5,132,0.30303030303030304,0.044886033105928314,5.924956369982537,1.0644016996737233,97.92495636998254,92.0,-1.575043630017463,7.5,73,59
XAUUSD,M15,short,keyrev,BB,candle,1.5,136,0.375,-0.0625,-8.5,0.9,76.5,85.0,-5.0,-3.5,75,61
XAUUSD,M15,short,keyrev,BB,candle,2.5,132,0.30303030303030304,0.044886033105928314,5.924956369982537,1.0644016996737233,97.92495636998254,92.0,-1.575043630017463,7.5,73,59
XAUUSD,M15,short,keyrev,SR+BB,self,1.5,96,0.3958333333333333,-0.010416666666666666,-1.0,0.9827586206896551,57.0,58.0,0.5,-1.5,47,49
XAUUSD,M15,short,keyrev,SR+BB,self,2.5,93,0.34408602150537637,0.20430107526881722,19.0,1.3114754098360655,80.0,61.0,10.0,9.0,46,47
XAUUSD,M15,short,keyrev,SR+BB,candle,1.5,96,0.3854166666666667,-0.036458333333333336,-3.5,0.940677966101695,55.5,59.0,-2.0,-1.5,47,49
XAUUSD,M15,short,keyrev,SR+BB,candle,2.5,93,0.34408602150537637,0.20430107526881722,19.0,1.3114754098360655,80.0,61.0,10.0,9.0,46,47
XAUUSD,M15,short,exhaust,none,self,1.5,308,0.39285714285714285,-0.017857142857142856,-5.5,0.9705882352941176,181.5,187.0,-3.5,-2.0,156,152
XAUUSD,M15,short,exhaust,none,self,2.5,302,0.271523178807947,-0.05653987956959424,-17.07504363001746,0.9223861653181025,202.92495636998254,220.0,-1.575043630017463,-15.5,150,152
XAUUSD,M15,short,exhaust,none,candle,1.5,308,0.39285714285714285,-0.017857142857142856,-5.5,0.9705882352941176,181.5,187.0,-3.5,-2.0,156,152
XAUUSD,M15,short,exhaust,none,candle,2.5,302,0.271523178807947,-0.05653987956959424,-17.07504363001746,0.9223861653181025,202.92495636998254,220.0,-1.575043630017463,-15.5,150,152
XAUUSD,M15,short,exhaust,SR,self,1.5,228,0.4166666666666667,0.041666666666666664,9.5,1.0714285714285714,142.5,133.0,1.0,8.5,104,124
XAUUSD,M15,short,exhaust,SR,self,2.5,226,0.3141592920353982,0.09955752212389381,22.5,1.1451612903225807,177.5,155.0,24.0,-1.5,102,124
XAUUSD,M15,short,exhaust,SR,candle,1.5,228,0.4166666666666667,0.041666666666666664,9.5,1.0714285714285714,142.5,133.0,1.0,8.5,104,124
XAUUSD,M15,short,exhaust,SR,candle,2.5,226,0.3141592920353982,0.09955752212389381,22.5,1.1451612903225807,177.5,155.0,24.0,-1.5,102,124
XAUUSD,M15,short,exhaust,BB,self,1.5,90,0.3333333333333333,-0.16666666666666666,-15.0,0.75,45.0,60.0,-8.5,-6.5,46,44
XAUUSD,M15,short,exhaust,BB,self,2.5,90,0.24444444444444444,-0.1675004847779718,-15.075043630017463,0.778308181911508,52.92495636998254,68.0,-13.075043630017463,-2.0,46,44
XAUUSD,M15,short,exhaust,BB,candle,1.5,90,0.3333333333333333,-0.16666666666666666,-15.0,0.75,45.0,60.0,-8.5,-6.5,46,44
XAUUSD,M15,short,exhaust,BB,candle,2.5,90,0.24444444444444444,-0.1675004847779718,-15.075043630017463,0.778308181911508,52.92495636998254,68.0,-13.075043630017463,-2.0,46,44
XAUUSD,M15,short,exhaust,SR+BB,self,1.5,53,0.33962264150943394,-0.1509433962264151,-8.0,0.7714285714285715,27.0,35.0,-4.0,-4.0,19,34
XAUUSD,M15,short,exhaust,SR+BB,self,2.5,53,0.3018867924528302,0.05660377358490566,3.0,1.0810810810810811,40.0,37.0,2.0,1.0,19,34
XAUUSD,M15,short,exhaust,SR+BB,candle,1.5,53,0.33962264150943394,-0.1509433962264151,-8.0,0.7714285714285715,27.0,35.0,-4.0,-4.0,19,34
XAUUSD,M15,short,exhaust,SR+BB,candle,2.5,53,0.3018867924528302,0.05660377358490566,3.0,1.0810810810810811,40.0,37.0,2.0,1.0,19,34
XAUUSD,M30,long,div,none,self,1.5,179,0.3463687150837989,-0.1340782122905028,-24.0,0.7948717948717948,93.0,117.0,-6.0,-18.0,86,93
XAUUSD,M30,long,div,none,self,2.5,179,0.2849162011173184,-0.0213710778830554,-3.8254229410669165,0.9708706596529784,127.5,131.3254229410669,1.6745770589330835,-5.5,86,93
XAUUSD,M30,long,div,none,candle,1.5,160,0.4125,0.029835069444444317,4.773611111111091,1.0506610851524842,99.0,94.2263888888889,14.27361111111109,-9.5,78,82
XAUUSD,M30,long,div,none,candle,2.5,159,0.3584905660377358,0.2330265312771965,37.05121847307424,1.3513669663751726,142.5,105.44878152692576,34.05121847307424,3.0,78,81
XAUUSD,M30,long,div,SR,self,1.5,145,0.3310344827586207,-0.1724137931034483,-25.0,0.7422680412371134,72.0,97.0,-11.0,-14.0,71,74
XAUUSD,M30,long,div,SR,self,2.5,145,0.25517241379310346,-0.12983050304184082,-18.82542294106692,0.8308973597968484,92.5,111.32542294106692,-11.325422941066918,-7.5,71,74
XAUUSD,M30,long,div,SR,candle,1.5,130,0.38461538461538464,-0.04020299145299161,-5.226388888888909,0.9348544916295897,75.0,80.2263888888889,10.77361111111109,-16.0,64,66
XAUUSD,M30,long,div,SR,candle,2.5,129,0.3333333333333333,0.1399319261478623,18.051218473074236,1.201805079565455,107.5,89.44878152692576,23.551218473074236,-5.5,64,65
XAUUSD,M30,long,div,BB,self,1.5,110,0.33636363636363636,-0.1590909090909091,-17.5,0.7602739726027398,55.5,73.0,2.0,-19.5,53,57
XAUUSD,M30,long,div,BB,self,2.5,110,0.2727272727272727,-0.04639118457300059,-5.103030303030065,0.9362941666036193,75.0,80.10303030303007,9.896969696969935,-15.0,53,57
XAUUSD,M30,long,div,BB,candle,1.5,101,0.43564356435643564,0.08686743674367417,8.77361111111109,1.1533140790719119,66.0,57.226388888888906,12.27361111111109,-3.5,50,51
XAUUSD,M30,long,div,BB,candle,2.5,101,0.3564356435643564,0.2452832783278326,24.77361111111109,1.3798096373741027,90.0,65.2263888888889,26.77361111111109,-2.0,50,51
XAUUSD,M30,long,div,SR+BB,self,1.5,81,0.32098765432098764,-0.19753086419753085,-16.0,0.7090909090909091,39.0,55.0,1.5,-17.5,41,40
XAUUSD,M30,long,div,SR+BB,self,2.5,81,0.2345679012345679,-0.18028432472876627,-14.603030303030067,0.7648580072216288,47.5,62.10303030303007,4.396969696969935,-19.0,41,40
XAUUSD,M30,long,div,SR+BB,candle,1.5,75,0.4,-0.003018518518518801,-0.22638888888891007,0.9949943187052787,45.0,45.226388888888906,10.77361111111109,-11.0,39,36
XAUUSD,M30,long,div,SR+BB,candle,2.5,75,0.32,0.11698148148148121,8.77361111111109,1.171271317409104,60.0,51.226388888888906,20.27361111111109,-11.5,39,36
XAUUSD,M30,long,hidden,none,self,1.5,255,0.30980392156862746,-0.22576145082538937,-57.56916996047429,0.67303094588679,118.5,176.06916996047428,-38.06916996047429,-19.5,123,132
XAUUSD,M30,long,hidden,none,self,2.5,253,0.2450592885375494,-0.14980257831389515,-37.90005231341547,0.8035249246493871,155.0,192.90005231341547,-28.400052313415472,-9.5,121,132
XAUUSD,M30,long,hidden,none,candle,1.5,242,0.4297520661157025,0.07409433900630458,17.93083003952571,1.1298684568369526,156.0,138.06916996047428,11.93083003952571,6.0,118,124
XAUUSD,M30,long,hidden,none,candle,2.5,234,0.32905982905982906,0.1514138035877167,35.43083003952571,1.2255746945657235,192.5,157.06916996047428,31.43083003952571,4.0,112,122
XAUUSD,M30,long,hidden,SR,self,1.5,209,0.31100478468899523,-0.2228189950261928,-46.56916996047429,0.6767582545713934,97.5,144.06916996047428,-33.06916996047429,-13.5,103,106
XAUUSD,M30,long,hidden,SR,self,2.5,208,0.24519230769230768,-0.1509617899683436,-31.400052313415472,0.8023911769929326,127.5,158.90005231341547,-23.400052313415472,-8.0,102,106
XAUUSD,M30,long,hidden,SR,candle,1.5,200,0.43,0.07465415019762854,14.93083003952571,1.1308927736100767,129.0,114.06916996047428,7.430830039525709,7.5,100,100
XAUUSD,M30,long,hidden,SR,candle,2.5,194,0.32989690721649484,0.15428262906972015,29.93083003952571,1.23011471549039,160.0,130.06916996047428,27.43083003952571,2.5,95,99
XAUUSD,M30,long,hidden,BB,self,1.5,34,0.20588235294117646,-0.4852941176470588,-16.5,0.3888888888888889,10.5,27.0,-5.0,-11.5,15,19
XAUUSD,M30,long,hidden,BB,self,2.5,34,0.14705882352941177,-0.5391435986159171,-18.33088235294118,0.4054376341521583,12.5,30.83088235294118,-9.83088235294118,-8.5,15,19
XAUUSD,M30,long,hidden,BB,candle,1.5,32,0.40625,0.015625,0.5,1.0263157894736843,19.5,19.0,7.5,-7.0,15,17
XAUUSD,M30,long,hidden,BB,candle,2.5,32,0.3125,0.09375,3.0,1.1363636363636365,25.0,22.0,9.5,-6.5,15,17
XAUUSD,M30,long,hidden,SR+BB,self,1.5,31,0.22580645161290322,-0.43548387096774194,-13.5,0.4375,10.5,24.0,-3.0,-10.5,13,18
XAUUSD,M30,long,hidden,SR+BB,self,2.5,31,0.16129032258064516,-0.4945445920303606,-15.33088235294118,0.4491413474240422,12.5,27.83088235294118,-7.830882352941179,-7.5,13,18
XAUUSD,M30,long,hidden,SR+BB,candle,1.5,30,0.4,0.0,0.0,1.0,18.0,18.0,7.0,-7.0,13,17
XAUUSD,M30,long,hidden,SR+BB,candle,2.5,30,0.3,0.05,1.5,1.0714285714285714,22.5,21.0,8.0,-6.5,13,17
