symbol,tf,direction,k,tol,bottoms,entry,tp,trades,winrate,avg_r,sum_r,pf,net05_avg_r,risk_pct,h1_avg_r,h2_avg_r,h1_n,h2_n
XAUUSD,M15,long,5,0.5,2,confirm,1.5R,45,0.4222222222222222,0.053235782845020826,2.3956102280259373,1.0917703975826278,-0.014814302573234918,0.009271638069711494,0.1458333333333328,-0.052589989141621496,24,21
XAUUSD,M15,long,5,0.5,2,confirm,2.5R,43,0.32558139534883723,0.11888228829805347,5.111938396816299,1.1756414904028956,0.053217333866739124,0.00950677780259545,0.06521739130434921,0.18059691984081344,23,20
XAUUSD,M15,long,5,0.5,2,confirm,3.5R,42,0.3333333333333333,0.3604328221469344,15.138178530171245,1.5386410682813398,0.29466053280781307,0.009538470275939343,0.35146559544682593,0.37128788604706564,23,19
XAUUSD,M15,long,5,0.5,2,confirm,measured,46,0.5869565217391305,-0.05097688037576548,-2.3449364972852123,0.8765822896165678,-0.11880411438455221,0.009295947411172468,0.01153415941862538,-0.1253947848928975,25,21
XAUUSD,M15,long,5,0.5,3,touch,1.5R,10,0.3,-0.2613971526271649,-2.6139715262716487,0.6325580561268296,-0.3191504340029702,0.009986014446932857,0.2500000000000072,-0.38924644078395787,2,8
XAUUSD,M15,long,5,0.5,3,touch,2.5R,10,0.2,-0.3633592029883692,-3.633592029883692,0.5521808256143452,-0.4211124843641745,0.009986014446932857,0.7499999999999929,-0.6416990037354597,2,8
XAUUSD,M15,long,5,0.5,3,touch,3.5R,10,0.2,-0.26335920298836635,-2.6335920298836637,0.6754250342934363,-0.32111248436417167,0.009986014446932857,1.250000000000007,-0.6416990037354597,2,8
XAUUSD,M15,long,5,0.5,3,touch,measured,10,0.5,-0.09796837194091043,-0.9796837194091043,0.8040632561181793,-0.15572165331671578,0.009986014446932857,-0.09509108866858634,-0.09868769275899142,2,8
XAUUSD,M15,long,5,0.5,3,confirm,1.5R,8,0.25,-0.3880487214967514,-3.1043897719740112,0.49144961446815877,-0.43745709279468314,0.010849922085557425,0.25000000000000466,-0.6007316286623366,2,6
XAUUSD,M15,long,5,0.5,3,confirm,2.5R,8,0.25,-0.23600770039797148,-1.8880616031837718,0.6907042843410671,-0.2854160716959033,0.010849922085557425,0.7499999999999953,-0.5646769338639605,2,6
XAUUSD,M15,long,5,0.5,3,confirm,3.5R,8,0.25,-0.11100770039796914,-0.8880616031837532,0.8545208224971231,-0.16041607169590097,0.010849922085557425,1.2500000000000047,-0.5646769338639605,2,6
XAUUSD,M15,long,5,0.5,3,confirm,measured,8,0.5,-0.22347737897895623,-1.7878190318316498,0.5530452420420875,-0.272885750276888,0.010849922085557425,-0.4067612393295328,-0.16238275886209738,2,6
XAUUSD,M15,long,5,1.0,2,touch,1.5R,89,0.4943820224719101,0.20889686587416567,18.591821062800744,1.4086804833015285,0.13223027818452254,0.008573992515739877,0.24589551227854203,0.16357352402880454,49,40
XAUUSD,M15,long,5,1.0,2,touch,2.5R,80,0.3625,0.14673245961707213,11.73859676936577,1.230316785879341,0.0679689408565905,0.008415558810781645,0.2686899674815153,-0.0023267166616917326,44,36
XAUUSD,M15,long,5,1.0,2,touch,3.5R,76,0.34210526315789475,0.2951324486733572,22.430066099175146,1.448895989534149,0.2155627888279914,0.00823442137023924,0.3985386871107043,0.17399942650389347,41,35
XAUUSD,M15,long,5,1.0,2,touch,measured,97,0.6288659793814433,0.1155913994763769,11.212365749208558,1.3015071585584794,0.03977031671279632,0.00864104487451788,0.24472275127151,-0.039953183367760665,53,44
XAUUSD,M15,long,5,1.0,2,confirm,1.5R,69,0.42028985507246375,0.0393155547270501,2.712773276166457,1.0676428014885844,-0.027606982428574088,0.009664494112133158,0.11842105263157886,-0.05765247496237224,38,31
XAUUSD,M15,long,5,1.0,2,confirm,2.5R,64,0.3125,-0.019972666216024622,-1.2782506378255758,0.9710176097110896,-0.08673109598932274,0.009809332127427047,0.05028789384546601,-0.10476989387644425,35,29
XAUUSD,M15,long,5,1.0,2,confirm,3.5R,58,0.29310344827586204,0.048956877380026485,2.839498888041536,1.0690801859313228,-0.018865721848147023,0.009689803462644087,0.05028813474382613,0.04742839670307132,31,27
XAUUSD,M15,long,5,1.0,2,confirm,measured,74,0.6621621621621622,0.05225735068149316,3.867043950430494,1.1546817580172197,-0.014424460869779365,0.009710038955551326,0.14206383356915936,-0.059320400785001254,41,33
XAUUSD,M15,long,5,1.0,3,touch,1.5R,20,0.55,0.32714704805760686,6.542940961152137,1.7179022824782413,0.2667753549125029,0.01059470187102524,0.4285714285714319,0.27253392008862404,7,13
XAUUSD,M15,long,5,1.0,3,touch,2.5R,20,0.4,0.18858315484023824,3.771663096804765,1.3113481890414822,0.12821146169513434,0.01059470187102524,0.7497632341806784,-0.11359073403538338,7,13
XAUUSD,M15,long,5,1.0,3,touch,3.5R,19,0.3157894736842105,0.08931906236826906,1.6970621849971121,1.1294087135691373,0.026907903390335944,0.009935224919123775,0.5000000000000018,-0.10022598576945368,6,13
XAUUSD,M15,long,5,1.0,3,touch,measured,22,0.6818181818181818,0.23809546805592705,5.238100297230395,1.748300042461485,0.1783587330926152,0.010499437471372533,0.3060013267595414,0.2064060673275737,7,15
XAUUSD,M15,long,5,1.0,3,confirm,1.5R,17,0.5294117647058824,0.3173888369427073,5.395610228026024,1.665763910650586,0.26238521370876433,0.011203236853978213,0.42857142857143277,0.2395610228025995,7,10
XAUUSD,M15,long,5,1.0,3,confirm,2.5R,17,0.35294117647058826,0.08070674596514778,1.3720146814075123,1.1235560629247987,0.025703122731204682,0.011203236853978213,0.25143946922732496,-0.03880616031837625,7,10
XAUUSD,M15,long,5,1.0,3,confirm,3.5R,15,0.3333333333333333,0.20513034856726972,3.076955228509046,1.304516680170378,0.14935276258420344,0.010720980557902712,0.7167417390554058,-0.05067534667679836,5,10
XAUUSD,M15,long,5,1.0,3,confirm,measured,18,0.7222222222222222,0.17132889160887355,3.083920048959724,1.6167840097919448,0.11626098881352201,0.01107544758499986,0.10342067044391623,0.2145432141683918,7,11
XAUUSD,M15,short,3,0.5,2,touch,1.5R,118,0.3389830508474576,-0.1719346351252187,-20.288286944775805,0.7436863064600061,-0.26338754905361067,0.006840160729932399,-0.26470588235294185,-0.10131771559366817,51,67
XAUUSD,M15,short,3,0.5,2,touch,2.5R,110,0.2818181818181818,-0.062244674340374374,-6.846914177441181,0.9145781466835479,-0.15425021011277049,0.006877674905341964,-0.09497140068052971,-0.036907853947996075,48,62
XAUUSD,M15,short,3,0.5,2,touch,3.5R,107,0.22429906542056074,-0.13377087204806082,-14.313483309142509,0.8299134739555365,-0.2255016138455074,0.0069263734654985394,-0.18138715668865316,-0.0964714490795968,47,60
XAUUSD,M15,short,3,0.5,2,touch,measured,129,0.5348837209302325,-0.09314953633421182,-12.016290187113324,0.8035081105586057,-0.18509826981855879,0.006760634494709628,-0.17633662130320188,-0.03132129750590839,55,74
XAUUSD,M15,short,3,0.5,2,confirm,1.5R,83,0.37349397590361444,-0.08060900833228056,-6.690547691579287,0.871335621315783,-0.15812451701356028,0.008315030403224377,-0.14285714285714146,-0.03521974357456947,35,48
XAUUSD,M15,short,3,0.5,2,confirm,2.5R,81,0.2962962962962963,-0.0660606092407752,-5.350909348502791,0.9061243973946878,-0.1439620822367041,0.008293394286706968,-0.04883416638010324,-0.07852229131019751,34,47
XAUUSD,M15,short,3,0.5,2,confirm,3.5R,79,0.27848101265822783,0.05991781883807864,4.7335076882082125,1.0830439945299686,-0.017910228253414356,0.00834488856432081,-0.031645430006248886,0.12909894018712606,34,45
XAUUSD,M15,short,3,0.5,2,confirm,measured,91,0.6153846153846154,-0.08927238363182326,-8.123786910495916,0.7678918025572595,-0.1684851668303527,0.00811925700674066,-0.18727704442225482,-0.015768888038999555,39,52
XAUUSD,M15,short,3,0.5,3,touch,1.5R,19,0.2631578947368421,-0.4402803646906577,-8.365326929122496,0.43341259808059757,-0.5368593379892161,0.006438578470207096,-0.41826545995741743,-0.47055085869886304,11,8
XAUUSD,M15,short,3,0.5,3,touch,2.5R,19,0.2631578947368421,-0.229754048901184,-4.365326929122496,0.7043344194128506,-0.32633302219974236,0.006438578470207096,-0.23644727813923322,-0.22055085869886631,11,8
XAUUSD,M15,short,3,0.5,3,touch,3.5R,19,0.21052631578947367,-0.40436578615207064,-7.682949936889342,0.5126394541548196,-0.500944759450629,0.006438578470207096,-0.7198675515725852,0.029449141301136905,11,8
XAUUSD,M15,short,3,0.5,3,touch,measured,19,0.5263157894736842,-0.1158424925667,-2.2010073587673,0.7745887294371305,-0.2124214658652584,0.006438578470207096,-0.034040382163087336,-0.2283203943716674,11,8
XAUUSD,M15,short,3,0.5,3,confirm,1.5R,14,0.2857142857142857,-0.34600193400306384,-4.844027076042893,0.5155972923957106,-0.4339981898257827,0.007340522988069384,-0.16800338450536018,-0.5833333333333353,8,6
XAUUSD,M15,short,3,0.5,3,confirm,2.5R,14,0.21428571428571427,-0.5438451025349211,-7.613831435488896,0.3078335058646458,-0.6318413583576401,0.007340522988069384,-0.6392289294361135,-0.4166666666666647,8,6
XAUUSD,M15,short,3,0.5,3,confirm,3.5R,14,0.21428571428571427,-0.47241653110635146,-6.613831435488921,0.3987425967737346,-0.5604127869290704,0.007340522988069384,-0.6392289294361135,-0.250000000000002,8,6
XAUUSD,M15,short,3,0.5,3,confirm,measured,14,0.6428571428571429,0.010699357337998474,0.14979100273197865,1.0299582005463956,-0.0772968984847204,0.007340522988069384,0.1648838257412131,-0.19487993386628766,8,6
XAUUSD,M15,short,3,1.0,2,touch,1.5R,158,0.3670886075949367,-0.10334511941556493,-16.32852886765926,0.8396541626522152,-0.19144224947291974,0.006798750230268749,-0.08788245410210536,-0.1176763701938933,76,82
XAUUSD,M15,short,3,1.0,2,touch,2.5R,144,0.2916666666666667,-0.060975972925457186,-8.780540101265835,0.9154360979649717,-0.14917258950835394,0.006857052651256663,0.075716593868082,-0.190279752324751,70,74
XAUUSD,M15,short,3,1.0,2,touch,3.5R,136,0.22794117647058823,-0.15622874436005232,-21.247109232967116,0.8011188441901348,-0.24397838039214445,0.006897443254288969,-0.041662618139617656,-0.25806530100043873,64,72
XAUUSD,M15,short,3,1.0,2,touch,measured,178,0.5449438202247191,-0.06271227198245312,-11.162784412876654,0.8641238771027028,-0.15139054857366704,0.0067735914873224895,-0.04319916664242692,-0.08014951505226371,84,94
XAUUSD,M15,short,3,1.0,2,confirm,1.5R,111,0.40540540540540543,-0.0010081017519696961,-0.11189929446863628,0.9983045561444147,-0.07701808623406128,0.008036167440516263,0.05701200735390176,-0.055974520904900564,54,57
XAUUSD,M15,short,3,1.0,2,confirm,2.5R,106,0.3018867924528302,-0.016064107141457784,-1.7027953569945251,0.9769293368424261,-0.09369176929145638,0.007862255916995064,0.14727987900394537,-0.1733583160222164,52,54
XAUUSD,M15,short,3,1.0,2,confirm,3.5R,100,0.28,0.07883995541080559,7.883995541080559,1.1097929936460498,0.0020618388094591597,0.007936764098276356,0.18759294230396895,-0.021547417105960618,48,52
XAUUSD,M15,short,3,1.0,2,confirm,measured,130,0.6153846153846154,-0.07578440748701777,-9.85197297331231,0.8029605405337539,-0.1545193929117286,0.007764320657296775,-0.07984207335981443,-0.0719689903230448,63,67
XAUUSD,M15,short,3,1.0,3,touch,1.5R,45,0.3111111111111111,-0.26367393175827736,-11.86532692912248,0.6264584137259135,-0.3497916684259567,0.0070299068578031886,-0.11484889109376199,-0.4869114927550502,27,18
XAUUSD,M15,short,3,1.0,3,touch,2.5R,44,0.25,-0.21267001127026378,-9.357480495891606,0.7231940941856283,-0.29948499349395746,0.006984701724410727,0.09414326469556612,-0.6558447432209069,26,18
XAUUSD,M15,short,3,1.0,3,touch,3.5R,43,0.18604651162790697,-0.404598407314086,-17.397731514505697,0.5057924126293459,-0.4921750043836568,0.006932066084830774,-0.30370104546117593,-0.5447336321097944,25,18
XAUUSD,M15,short,3,1.0,3,touch,measured,46,0.5652173913043478,-0.006733106830869623,-0.30972291422000264,0.9850839508123113,-0.09226954757142146,0.0070601395256903446,0.060573670531143146,-0.10237957992425621,27,19
XAUUSD,M15,short,3,1.0,3,confirm,1.5R,29,0.3793103448275862,-0.09535788548042098,-2.7653786789322083,0.8463678511704329,-0.1763026180070426,0.007563915526478534,0.011172443860371592,-0.37500000000000144,21,8
XAUUSD,M15,short,3,1.0,3,confirm,2.5R,28,0.2857142857142857,-0.24263679766177673,-6.793830334529749,0.6603084832735125,-0.3248738402281238,0.007435102678031033,-0.114691516726488,-0.5624999999999984,20,8
XAUUSD,M15,short,3,1.0,3,confirm,3.5R,28,0.25,-0.24177250530109098,-6.769630148430547,0.6693838477638012,-0.324009547867438,0.007435102678031033,-0.16348150742152678,-0.4375000000000015,20,8
XAUUSD,M15,short,3,1.0,3,confirm,measured,30,0.6333333333333333,0.012900170519767284,0.38700511559301853,1.035182283235729,-0.06711546488564012,0.007625824870671118,0.07495393860054858,-0.13189195500205578,21,9
XAUUSD,M15,short,5,0.5,2,touch,1.5R,81,0.37037037037037035,-0.09710280159410478,-7.865326929122487,0.8480553066330413,-0.18063882205305384,0.0076799598132396155,-0.06669025793670734,-0.12534302070454523,39,42
XAUUSD,M15,short,5,0.5,2,touch,2.5R,77,0.2987012987012987,-0.004112753084496201,-0.31668198750620746,0.9942173757444261,-0.08829508457786991,0.0076837166810119215,0.08188124672457646,-0.07961967974612096,36,41
XAUUSD,M15,short,5,0.5,2,touch,3.5R,74,0.25675675675675674,-0.007022168121681537,-0.5196404410044337,0.9906815033069455,-0.09019307486967217,0.007801290450266426,0.008591375918827282,-0.02103432302983043,35,39
XAUUSD,M15,short,5,0.5,2,touch,measured,87,0.5862068965517241,0.004655707192410822,0.40504652573974154,1.011017355105891,-0.08011065573046955,0.007555707226655401,-0.04187551372951598,0.04808484671954253,42,45
XAUUSD,M15,short,5,0.5,2,confirm,1.5R,59,0.3898305084745763,-0.03972927247530296,-2.3440270760428747,0.9348881367765868,-0.1119317435469818,0.008999427343540105,-0.048000967001530906,-0.03225806451612935,28,31
XAUUSD,M15,short,5,0.5,2,confirm,2.5R,57,0.3157894736842105,0.015529324642808743,0.8851715046400983,1.0226967052471818,-0.05721876578086335,0.008956829961332976,0.10685820387555901,-0.06666666666666655,27,30
XAUUSD,M15,short,5,0.5,2,confirm,3.5R,57,0.2982456140350877,0.1198339937958105,6.830537646361199,1.17076344115903,0.047085903372138416,0.008956829961332976,0.1283356881948167,0.112182468836705,27,30
XAUUSD,M15,short,5,0.5,2,confirm,measured,65,0.6615384615384615,0.015463557570925953,1.005131242110187,1.0456877837322809,-0.057974318699402894,0.00881482224407603,-0.0006568101883197725,0.030161539939649953,31,34
XAUUSD,M15,short,5,0.5,3,touch,1.5R,7,0.0,-1.0,-7.0,0.0,-1.09421018682044,0.007604600805034889,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,touch,2.5R,7,0.0,-1.0,-7.0,0.0,-1.09421018682044,0.007604600805034889,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,touch,3.5R,7,0.0,-1.0,-7.0,0.0,-1.09421018682044,0.007604600805034889,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,touch,measured,7,0.5714285714285714,0.023180537486599144,0.162263762406194,1.0540879208020646,-0.07102964933384061,0.007604600805034889,0.3559550398588478,-0.4205187990097324,4,3
XAUUSD,M15,short,5,0.5,3,confirm,1.5R,7,0.0,-1.0,-7.0,0.0,-1.0854123339214776,0.008431046750587284,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,confirm,2.5R,7,0.0,-1.0,-7.0,0.0,-1.0854123339214776,0.008431046750587284,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,confirm,3.5R,7,0.0,-1.0,-7.0,0.0,-1.0854123339214776,0.008431046750587284,-1.0,-1.0,4,3
XAUUSD,M15,short,5,0.5,3,confirm,measured,7,0.5714285714285714,-0.04548897491624171,-0.31842282441369196,0.8938590585287693,-0.13090130883771936,0.008431046750587284,0.2582158167903119,-0.4504286971916465,4,3
XAUUSD,M15,short,5,1.0,2,touch,1.5R,104,0.4326923076923077,0.07273159725659369,7.564086114685743,1.1285644073845555,-0.006910190897505527,0.007821011688115779,0.056844704715067355,0.08801898441919456,51,53
XAUUSD,M15,short,5,1.0,2,touch,2.5R,101,0.32673267326732675,0.0737852505616326,7.452310306724892,1.1087705249113864,-0.00737619730711822,0.007701587953838602,0.1473461054118872,0.0016667654143241873,50,51
XAUUSD,M15,short,5,1.0,2,touch,3.5R,96,0.2708333333333333,0.024906443737057787,2.3910185987575474,1.0339083948266774,-0.055660914393377565,0.007789666216442848,-0.06676712146384181,0.11283823076649223,47,49
XAUUSD,M15,short,5,1.0,2,touch,measured,114,0.6578947368421053,0.15188708987109295,17.315128245304596,1.4458640658726978,0.07053419963989334,0.007630699356594472,0.07645385080724772,0.21977700502855368,54,60
XAUUSD,M15,short,5,1.0,2,confirm,1.5R,79,0.4430379746835443,0.10227147596593923,8.079446601309199,1.1872184889477468,0.033010810552584674,0.009155890009202252,0.057297982591481895,0.14612063200603514,39,40
XAUUSD,M15,short,5,1.0,2,confirm,2.5R,75,0.3333333333333333,0.06762955338553087,5.072216503914815,1.1017776327838213,-0.003540759198418061,0.008991723624925337,0.025315915190832556,0.11108680342332916,38,37
XAUUSD,M15,short,5,1.0,2,confirm,3.5R,75,0.32,0.19677954695100805,14.758466021325605,1.2903137683355428,0.12560923436705912,0.008991723624925337,0.0932078119439893,0.30315051803929755,38,37
XAUUSD,M15,short,5,1.0,2,confirm,measured,87,0.7241379310344828,0.12872038644241907,11.198673620490458,1.4836358937483858,0.05799852248505748,0.00897027366441185,0.062498097103296506,0.18774460085337608,41,46
XAUUSD,M15,short,5,1.0,3,touch,1.5R,22,0.22727272727272727,-0.4318181818181815,-9.499999999999993,0.4411764705882357,-0.5121681086746569,0.007384396748604619,-0.3749999999999994,-0.5,12,10
XAUUSD,M15,short,5,1.0,3,touch,2.5R,21,0.14285714285714285,-0.5453026218277954,-11.451355058383704,0.363813607867572,-0.6266771590321122,0.007331338694005674,-0.4501231871257913,-0.65,11,10
XAUUSD,M15,short,5,1.0,3,touch,3.5R,21,0.14285714285714285,-0.4500645265897002,-9.451355058383704,0.4749247189786831,-0.531439063794017,0.007331338694005674,-0.3592140962167004,-0.55,11,10
XAUUSD,M15,short,5,1.0,3,touch,measured,24,0.6666666666666666,0.1990845043400998,4.778028104162395,1.5972535130202992,0.11901485800024854,0.007316102377922483,0.24277867619422244,0.14744593760340932,13,11
XAUUSD,M15,short,5,1.0,3,confirm,1.5R,16,0.25,-0.40133447518058374,-6.42135160288934,0.46488736642588835,-0.4820103569318507,0.007327200792696615,-0.29213516028893266,-0.5833333333333355,10,6
XAUUSD,M15,short,5,1.0,3,confirm,2.5R,15,0.2,-0.36673313732473134,-5.50099705987097,0.541583578344086,-0.4498034077651286,0.007070969160009151,-0.3334441177634424,-0.4166666666666645,9,6
XAUUSD,M15,short,5,1.0,3,confirm,3.5R,15,0.2,-0.23339980399139965,-3.5009970598709947,0.7082502450107504,-0.31647007443179703,0.007070969160009151,-0.22233300665233133,-0.25000000000000216,9,6
XAUUSD,M15,short,5,1.0,3,confirm,measured,18,0.6666666666666666,0.09917521802854148,1.7851539245137467,1.2975256540856244,0.020763725427781272,0.007472977738413971,0.19042864035109677,-0.04422301704975976,11,7
XAUUSD,M30,long,3,0.5,2,touch,1.5R,46,0.41304347826086957,-0.0023342964735291126,-0.10737763778233919,0.9960720155042073,-0.06494644969237037,0.010222740909188956,-0.11734810987857079,0.17657607993431357,28,18
XAUUSD,M30,long,3,0.5,2,touch,2.5R,41,0.34146341463414637,0.06637357708011993,2.7213166602849173,1.099548564026052,0.0038401054803980615,0.010260582523871752,0.0017178888586895803,0.16739808992610483,25,16
XAUUSD,M30,long,3,0.5,2,touch,3.5R,37,0.32432432432432434,0.2021443604299993,7.479341335909974,1.2957927765888126,0.1372998748429766,0.009994613084774432,0.0019521464303297548,0.4957596076295147,22,15
