family,symbol,tf,direction,p1,p2,p3,p4,p5,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos
A.ORB,XAUUSD,M5,short,LDN,or60,buf0.1,opp,eod,263,0.3041825095057034,-0.013352148094304055,-3.5116149488019666,0.9803842460683412,-0.16454332630677634,0.004074951206080025,-0.05973906072681372,0.02802898259944557,2
A.ORB,XAUUSD,M5,long,LDN,or60,buf0.1,half,1.5R,272,0.3125,-0.2813043727624618,-76.51478939138961,0.612070284559253,-0.5791256548296874,0.0020853251647554426,-0.22143133563678996,-0.343878449156961,0
A.ORB,XAUUSD,M5,short,LDN,or60,buf0.1,half,1.5R,263,0.3269961977186312,-0.2592823219284021,-68.19125066716975,0.6518562198479209,-0.5529689888720493,0.00209167535385107,-0.0834673201576088,-0.4161244817814839,0
A.ORB,XAUUSD,M5,long,LDN,or60,buf0.1,half,2.5R,272,0.22794117647058823,-0.3123656319251321,-84.96345188363594,0.612857870625259,-0.6101869139923576,0.0020853251647554426,-0.2434463327276352,-0.3843940724398094,0
A.ORB,XAUUSD,M5,short,LDN,or60,buf0.1,half,2.5R,263,0.21673003802281368,-0.32823212092420234,-86.32504780306522,0.6161129291010707,-0.6219187878678494,0.00209167535385107,-0.09959635241567412,-0.5321949647735369,0
A.ORB,XAUUSD,M5,long,LDN,or60,buf0.1,half,3.5R,272,0.1875,-0.3269152548030287,-88.92094930642381,0.614164222337345,-0.6247365368702542,0.0020853251647554426,-0.22915546053200417,-0.42908526535695657,0
A.ORB,XAUUSD,M5,short,LDN,or60,buf0.1,half,3.5R,263,0.1634980988593156,-0.3737021133824005,-98.28365581957134,0.5885491369988699,-0.6673887803260476,0.00209167535385107,-0.30087544932298227,-0.43866978491742115,0
A.ORB,XAUUSD,M5,long,LDN,or60,buf0.1,half,eod,272,0.15441176470588236,-0.22527660790755266,-61.275237350854326,0.7435408100558673,-0.5230978899747781,0.0020853251647554426,-0.025894358567216055,-0.43365354518805493,1
A.ORB,XAUUSD,M5,short,LDN,or60,buf0.1,half,eod,263,0.12927756653992395,-0.289232511212838,-76.0681504489764,0.6931138866185695,-0.5829191781564852,0.00209167535385107,-0.3508091931755375,-0.2343007949295666,1
B.GAP,XAUUSD,M5,fade,cash,g0.5,sl0.75,fill,,310,0.44193548387096776,0.016133562088572306,5.001404247457415,1.038349741142785,-0.1565102608257001,0.007347334782877464,0.03714176537425484,-0.0051474750060151835,3
B.GAP,XAUUSD,M5,fade,cash,g0.5,sl0.75,half,,310,0.5516129032258065,0.009547973247704275,2.9598717067883253,1.0293989831330579,-0.16309584966656815,0.007347334782877464,0.035268293895883374,-0.016506377538762867,2
B.GAP,XAUUSD,M5,follow,cash,g0.5,sl0.75,1.5R,,310,0.46774193548387094,-0.005792947589453673,-1.7958137527306386,0.9869341970814791,-0.17843677050372614,0.007347334782877464,0.05469666541829268,-0.06706813998691101,2
B.GAP,XAUUSD,M5,follow,cash,g0.5,sl0.75,2.5R,,310,0.44193548387096776,0.0658454549166279,20.41209102415465,1.1411484855241643,-0.10679836799764454,0.007347334782877464,0.12985584612656126,0.0010037599247473459,3
B.GAP,XAUUSD,M5,fade,cash,g0.5,sl1.5,fill,,310,0.4935483870967742,-0.04253128723225585,-13.184699041999313,0.8504176578803762,-0.128853198689392,0.014694669565754926,-0.04982252427532634,-0.0351453587990156,0
B.GAP,XAUUSD,M5,fade,cash,g0.5,sl1.5,half,,310,0.603225806451613,-0.023228564377170264,-7.2008549569227815,0.8875743237199074,-0.10955047583430642,0.014694669565754926,-0.016244784940266703,-0.03030304224831933,1
B.GAP,XAUUSD,M5,follow,cash,g0.5,sl1.5,1.5R,,310,0.5032258064516129,0.027725471113502702,8.594896045185838,1.0922609520977153,-0.058596440343633455,0.014694669565754926,0.029748770120906192,0.025675895495613447,3
B.GAP,XAUUSD,M5,follow,cash,g0.5,sl1.5,2.5R,,310,0.4870967741935484,0.04143512531258526,12.84488884690143,1.1319980722669107,-0.04488678614455091,0.014694669565754926,0.05936480611173878,0.02327259151604012,3
B.GAP,XAUUSD,M5,fade,cash,g1.0,sl0.75,fill,,292,0.4452054794520548,0.02283585929494563,6.668070914124124,1.0558391975861399,-0.11576825715867566,0.007751898152030519,0.03888668052606562,0.006111577033149299,3
B.GAP,XAUUSD,M5,fade,cash,g1.0,sl0.75,half,,292,0.5513698630136986,0.014702756986716532,4.293205040121228,1.046323190206974,-0.12390135946690474,0.007751898152030519,0.03916233007443703,-0.010783091894894356,3
B.GAP,XAUUSD,M5,follow,cash,g1.0,sl0.75,1.5R,,292,0.4794520547945205,0.012685569339963572,3.704186247269363,1.029765933751243,-0.12591854711365774,0.007751898152030519,0.05391060271982322,-0.030269185720169903,3
B.GAP,XAUUSD,M5,follow,cash,g1.0,sl0.75,2.5R,,292,0.4554794520547945,0.08360305145258441,24.41209102415465,1.1869021149555021,-0.055001065001036895,0.007751898152030519,0.1359564563472722,0.029053000198678965,3
B.GAP,XAUUSD,M5,fade,cash,g1.0,sl1.5,fill,,292,0.4897260273972603,-0.0405868688652952,-11.851365708666199,0.8521230330471244,-0.1098889270921056,0.015503796304061034,-0.03874036098624777,-0.042510852599407546,0
B.GAP,XAUUSD,M5,fade,cash,g1.0,sl1.5,half,,292,0.5958904109589042,-0.02237735715841277,-6.5341882902565285,0.889344661341809,-0.09167941538522315,0.015503796304061034,-0.005822280429630603,-0.039627052491199764,1
B.GAP,XAUUSD,M5,follow,cash,g1.0,sl1.5,1.5R,,292,0.5102739726027398,0.03114690426433461,9.094896045185706,1.1106993321296803,-0.038155153962475784,0.015503796304061034,0.04456918214000918,0.01716145389037997,3
B.GAP,XAUUSD,M5,follow,cash,g1.0,sl1.5,2.5R,,292,0.5,0.04570167413322454,13.344888846901565,1.158281357647211,-0.023600384093585846,0.015503796304061034,0.06215375673443792,0.02855929435993228,4
B.GAP,XAUUSD,M5,fade,week,g0.5,sl0.75,fill,,48,0.22916666666666666,-0.46527777777776497,-22.333333333332718,0.3963963963964131,-1.004819389785471,0.0029400086430175273,-0.22222222222219737,-0.7083333333333325,0
B.GAP,XAUUSD,M5,fade,week,g0.5,sl0.75,half,,48,0.5,-0.16666666666666063,-7.9999999999997105,0.6666666666666788,-0.7062082786743665,0.0029400086430175273,-0.027777777777761747,-0.3055555555555595,1
B.GAP,XAUUSD,M5,follow,week,g0.5,sl0.75,1.5R,,48,0.375,-0.06249999999999476,-2.9999999999997486,0.9000000000000085,-0.6020416120077007,0.0029400086430175273,-0.37500000000000105,0.2500000000000115,1
B.GAP,XAUUSD,M5,follow,week,g0.5,sl0.75,2.5R,,48,0.3125,0.09374999999999512,4.4999999999997655,1.1363636363636294,-0.44579161200771084,0.0029400086430175273,-0.12499999999999896,0.3124999999999892,2
B.GAP,XAUUSD,M5,fade,week,g0.5,sl1.5,fill,,48,0.4791666666666667,-0.20138888888889106,-9.66666666666677,0.6133333333333292,-0.47115969489274584,0.005880017286035069,-0.097222222222225,-0.3055555555555571,1
B.GAP,XAUUSD,M5,fade,week,g0.5,sl1.5,half,,48,0.6666666666666666,-0.11111111111111682,-5.3333333333336075,0.6666666666666494,-0.3808819171149717,0.005880017286035069,-0.0555555555555604,-0.16666666666667326,1
B.GAP,XAUUSD,M5,follow,week,g0.5,sl1.5,1.5R,,48,0.4583333333333333,0.12049839532500745,5.783922975600357,1.2302530658451134,-0.14927241067884744,0.005880017286035069,0.01612248213125278,0.22487430851876208,2
B.GAP,XAUUSD,M5,follow,week,g0.5,sl1.5,2.5R,,48,0.3958333333333333,0.2059910321707488,9.887569544195943,1.351622387080863,-0.06377977383310603,0.005880017286035069,-0.007503494486058711,0.41948555882755634,2
B.GAP,XAUUSD,M5,fade,week,g1.0,sl0.75,fill,,37,0.24324324324324326,-0.4324324324324296,-15.999999999999895,0.4285714285714324,-0.6551328744151423,0.0036870474002754167,-0.12499999999999471,-0.6666666666666656,1
B.GAP,XAUUSD,M5,fade,week,g1.0,sl0.75,half,,37,0.5945945945945946,-0.009009009009008065,-0.3333333333332984,0.9777777777777799,-0.23170945099172072,0.0036870474002754167,0.25000000000000805,-0.20634920634921086,2
B.GAP,XAUUSD,M5,follow,week,g1.0,sl0.75,1.5R,,37,0.40540540540540543,0.013513513513513297,0.499999999999992,1.0227272727272725,-0.20918692846919928,0.0036870474002754167,-0.21875000000000155,0.19047619047619127,1
B.GAP,XAUUSD,M5,follow,week,g1.0,sl0.75,2.5R,,37,0.32432432432432434,0.1351351351351358,5.000000000000025,1.200000000000001,-0.08756530684757678,0.0036870474002754167,0.09375000000000155,0.16666666666666666,2
B.GAP,XAUUSD,M5,fade,week,g1.0,sl1.5,fill,,37,0.4864864864864865,-0.18918918918918978,-7.000000000000022,0.6315789473684198,-0.3005394101805449,0.007374094800550856,-0.16666666666666569,-0.20634920634920811,1
B.GAP,XAUUSD,M5,fade,week,g1.0,sl1.5,half,,37,0.7297297297297297,-0.02702702702703,-1.00000000000011,0.8999999999999891,-0.1383772480183851,0.007374094800550856,3.0253577421035516e-15,-0.04761904761905516,2
B.GAP,XAUUSD,M5,follow,week,g1.0,sl1.5,1.5R,,37,0.43243243243243246,0.048214134475692984,1.7839229756006403,1.0886648152567486,-0.06313608651566217,0.007374094800550856,0.05543372319688156,0.04271349545002547,2
B.GAP,XAUUSD,M5,follow,week,g1.0,sl1.5,2.5R,,37,0.35135135135135137,-0.003038660967684858,-0.11243045580433975,0.9951370599180247,-0.11438888195903996,0.007374094800550856,-0.16750524172909048,0.12226921008862421,2
C.VWAP,XAUUSD,M5,long,fade,k2.0,vwap,,,931,0.39097744360902253,-0.03211991803006618,-29.903643685991618,0.946255090778589,-0.36331231424459187,0.0026349288764114516,0.012551337911560347,-0.08175464685409566,1
C.VWAP,XAUUSD,M5,short,fade,k2.0,vwap,,,985,0.349238578680203,-0.07338427490926623,-72.28351078562724,0.8850052470268032,-0.49384115018797786,0.0017627250670279224,-0.09641757511986274,-0.04633412984958119,2
C.VWAP,XAUUSD,M5,long,fade,k2.0,half,,,949,0.5110642781875658,-0.06325887588326035,-60.032673213214075,0.8680163148522557,-0.3956923203887292,0.002631886622711046,-0.07165963596743698,-0.053903909197094854,0
C.VWAP,XAUUSD,M5,short,fade,k2.0,half,,,1008,0.4861111111111111,-0.02575021336757472,-25.95621507451532,0.9488584297742513,-0.4468308617983517,0.0017570515579809077,-0.09599583630156266,0.05595177725521809,1
C.VWAP,XAUUSD,M5,long,fade,k3.0,vwap,,,181,0.34806629834254144,0.08174042334829165,14.79501662604079,1.1290143805863269,-0.17462603636414245,0.003413250806104474,0.23414394346633832,-0.04733602736393153,3
C.VWAP,XAUUSD,M5,short,fade,k3.0,vwap,,,165,0.30303030303030304,-0.11855808827271296,-19.562084564997637,0.8288842819589402,-0.538314236493303,0.0018636454683804461,-0.32230002273253083,0.05542378834465968,1
C.VWAP,XAUUSD,M5,long,fade,k3.0,half,,,181,0.4530386740331492,0.03667683105403161,6.638506420779722,1.0685954640308726,-0.2196896286584025,0.003413250806104474,0.06216644217598721,0.015088691022171264,2
C.VWAP,XAUUSD,M5,short,fade,k3.0,half,,,165,0.4484848484848485,0.016592607843672925,2.7377802942060327,1.0303117389268206,-0.40316354037691726,0.0018636454683804461,-0.10975069723929892,0.12448127285834555,3
C.VWAP,XAUUSD,M5,long,pull,hold12,1.5R,,,291,0.5085910652920962,0.2714737054301031,78.99884828015999,1.5524350491591197,-0.3083496420041801,0.0011121416075970804,0.29309550538041196,0.2500000000000018,4
C.VWAP,XAUUSD,M5,short,pull,hold12,1.5R,,,271,0.3985239852398524,-0.00690321543420916,-1.8707713826706822,0.9885228749529406,-0.5821137877644947,0.0011749158398598825,-0.10698396678180075,0.09848484848484562,3
C.VWAP,XAUUSD,M5,long,pull,hold12,2.5R,,,291,0.32989690721649484,0.15463521745760136,44.998848280162,1.2307619615745269,-0.4251881299766817,0.0011121416075970804,0.1344748157252544,0.1746575342465761,3
C.VWAP,XAUUSD,M5,short,pull,hold12,2.5R,,,271,0.28413284132841327,-0.012438270784755016,-3.370771382668609,0.9826248897800589,-0.5876488431150405,0.0011749158398598825,-0.1573436790120081,0.14015151515151905,2
C.VWAP,XAUUSD,M5,long,pull,hold24,1.5R,,,240,0.5375,0.3408960652441631,81.81505565859915,1.741913767986514,-0.21525280981278982,0.0011328908918250065,0.38782832507048215,0.292372881355935,4
C.VWAP,XAUUSD,M5,short,pull,hold24,1.5R,,,206,0.4320388349514563,0.07335492800514709,15.1111151690603,1.129154830504789,-0.47412538783689145,0.0011857280324104893,0.07535757593129103,0.07142857142857051,3
C.VWAP,XAUUSD,M5,long,pull,hold24,2.5R,,,240,0.3875,0.34026885219482045,81.6645245267569,1.558291827502415,-0.21588002286213256,0.0011328908918250065,0.3742993813668594,0.3050847457627123,4
C.VWAP,XAUUSD,M5,short,pull,hold24,2.5R,,,206,0.3155339805825243,0.09277240373330997,19.111115169061854,1.1355398238940557,-0.4547079121087285,0.0011857280324104893,-0.018701830009291105,0.20000000000000243,3
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,opp,1.5R,233,0.4592274678111588,0.0023433510953572148,0.546000805218231,1.005553205292217,-0.12727035977800266,0.004959408283527009,0.052121663371880435,-0.04873352584924923,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,opp,1.5R,228,0.42105263157894735,-0.0074359879962886824,-1.6954052631538197,0.9849793053806071,-0.13436569850539837,0.00526300086582421,-0.038552861162963616,0.020080585795729678,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,opp,2.5R,233,0.44635193133047213,0.07093191691673359,16.527136641598926,1.1660149027029187,-0.058681793956626316,0.004959408283527009,0.1333027433854705,0.006934025409681787,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,opp,2.5R,228,0.40350877192982454,0.0019634204642282175,0.4476598658440336,1.0038766123729606,-0.1249662900448815,0.00526300086582421,-0.013994690532308358,0.016075138452901084,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,opp,3.5R,233,0.44206008583690987,0.08958320418827766,20.872886575868694,1.209348179685577,-0.04003050668508222,0.004959408283527009,0.14176202953067726,0.036043192097815466,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,opp,3.5R,228,0.40350877192982454,0.008961201888613135,2.0431540306037945,1.0176931567898533,-0.11796850862049654,0.00526300086582421,0.011054582097615928,0.007110030959990818,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,opp,eod,233,0.44206008583690987,0.10722347090380688,24.983068720587003,1.2505719532659751,-0.02239023996955297,0.004959408283527009,0.16825968568111727,0.044595007045349265,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,opp,eod,228,0.40350877192982454,-0.028100652106251487,-6.406948680225339,0.9445175714381788,-0.1550303626153612,0.00526300086582421,0.006931106266000073,-0.05907914917923427,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,half,1.5R,233,0.2918454935622318,-0.37720024634835775,-87.88765739916735,0.5026499169445519,-0.6364276680950779,0.0024797041417635043,-0.34660955007930394,-0.4085889607809521,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,half,1.5R,228,0.2807017543859649,-0.40952271023809056,-93.37117793428465,0.4924981670755489,-0.6633042391234703,0.002631678923465877,-0.4251925537793908,-0.3956659064453705,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,half,2.5R,233,0.23605150214592274,-0.42134341635729766,-98.17301601125035,0.48030891706652484,-0.6805708381040178,0.0024797041417635043,-0.3251104767518358,-0.5200867804742063,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,half,2.5R,228,0.2324561403508772,-0.38815652130268297,-88.49968685701171,0.5441262243087741,-0.6419380501880626,0.002631678923465877,-0.362846343003259,-0.4105382492203554,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,half,3.5R,233,0.2317596566523605,-0.3723375018084857,-86.75463792137717,0.5431718000415552,-0.6315649235552059,0.0024797041417635043,-0.27650069795528787,-0.47067439619698437,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,half,3.5R,228,0.21929824561403508,-0.36472632070919025,-83.15760112169538,0.5781628451236335,-0.61850784959457,0.002631678923465877,-0.3075162624934368,-0.4153170333462616,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.0,half,eod,233,0.22746781115879827,-0.2860358560250429,-66.64635445383499,0.64988820464236,-0.5452632777717632,0.0024797041417635043,-0.1992008837884479,-0.3751360884069404,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.0,half,eod,228,0.2149122807017544,-0.4071341188534779,-92.82657909859296,0.5314912276117464,-0.6609156477388577,0.002631678923465877,-0.36898118843178546,-0.44087266063133823,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,opp,1.5R,224,0.4642857142857143,0.011116891183902812,2.4901836251942298,1.0271400862254771,-0.11175955372341805,0.005119719299981148,0.056921300480918834,-0.03635313299664106,2
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,opp,1.5R,218,0.42660550458715596,-0.007717532776749082,-1.6824221453312997,0.9840043215921443,-0.1283007597028327,0.005505282375969088,0.008595001081779465,-0.021541714012790227,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,opp,2.5R,224,0.45089285714285715,0.08171067375569045,18.303190921274663,1.196667168186067,-0.041165771151630406,0.005119719299981148,0.14946703132909633,0.011490448634160738,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,opp,2.5R,218,0.41743119266055045,0.004145262215575587,0.903667162995478,1.0085102772830274,-0.11643796471050799,0.005505282375969088,0.01333787375817535,-0.0036450865493394637,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,opp,3.5R,224,0.44642857142857145,0.09429594622613402,21.12229195465402,1.226487776000574,-0.02858049868118687,0.005119719299981148,0.15201435163514015,0.03447868971134583,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,opp,3.5R,218,0.41743119266055045,-0.008150454484582619,-1.7767990776390108,0.983267010857391,-0.1287336814106662,0.005505282375969088,0.03687399884472313,-0.046306770865350205,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,opp,eod,224,0.44642857142857145,0.10519067211893265,23.562710554640915,1.2526556266489823,-0.017685772788388242,0.005119719299981148,0.1752511084923405,0.03258258351376454,3
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,opp,eod,218,0.41743119266055045,-0.028694601037158398,-6.255423026100531,0.9410896105837399,-0.149277827963242,0.005505282375969088,0.023024284075604643,-0.07252416469204234,2
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,half,1.5R,224,0.3080357142857143,-0.3418483745113948,-76.57403589055244,0.5256784762555106,-0.5753481973496797,0.00267518024225065,-0.3219224085099544,-0.36249892109470583,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,half,1.5R,218,0.30275229357798167,-0.3393310578007366,-73.97417060056057,0.5595066786272905,-0.5683018860836029,0.0028751261085980043,-0.37539851776788985,-0.30876541376077615,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,half,2.5R,224,0.26785714285714285,-0.3448308587795596,-77.24211236662136,0.5442108998146677,-0.5783306816178444,0.00267518024225065,-0.2608394082870614,-0.43187654383542146,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,half,2.5R,218,0.26146788990825687,-0.28546881775419114,-62.232202270413666,0.6467000534695474,-0.5144396460370575,0.0028751261085980043,-0.2827063170478264,-0.28780992004772066,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,half,3.5R,224,0.26339285714285715,-0.2878408197571171,-64.47634362559424,0.6197451093595766,-0.5213406425954019,0.00267518024225065,-0.17984815639119442,-0.3997604890636189,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,half,3.5R,218,0.23853211009174313,-0.3045323041930819,-66.38804231409186,0.631497622494125,-0.5335031324759482,0.0028751261085980043,-0.26431274738275623,-0.3386166743713241,0
A.ORB,XAUUSD,M15,long,NY,or30,buf0.1,half,eod,224,0.25892857142857145,-0.22189903965994656,-49.70538488382803,0.7077293675055875,-0.4553988624982313,0.00267518024225065,-0.11562093569919316,-0.33204180194654553,0
A.ORB,XAUUSD,M15,short,NY,or30,buf0.1,half,eod,218,0.23394495412844038,-0.371848640365613,-81.06300359970363,0.552524629723415,-0.6008194686484792,0.0028751261085980043,-0.3748874898653661,-0.36927334417938157,0
A.ORB,XAUUSD,M15,long,NY,or60,buf0.0,opp,1.5R,196,0.5153061224489796,0.08570823944805496,16.79881493181877,1.3152829029445539,-0.006639540850497658,0.006853086432966391,0.1220369559729131,0.047865826401327694,3
A.ORB,XAUUSD,M15,short,NY,or60,buf0.0,opp,1.5R,170,0.5058823529411764,0.0544257835083285,9.252383196415845,1.178323262383437,-0.03795270685533613,0.007586873857045987,0.013275028166293269,0.09015006561844702,2
A.ORB,XAUUSD,M15,long,NY,or60,buf0.0,opp,2.5R,196,0.5051020408163265,0.0952237431411243,18.663853655660365,1.3438017637401698,0.0028759628425716922,0.006853086432966391,0.16170159733875772,0.025975978351922818,3
A.ORB,XAUUSD,M15,short,NY,or60,buf0.0,opp,2.5R,170,0.5058823529411764,0.07157698808032122,12.168087973654607,1.2345182963532362,-0.02080150228334341,0.007586873857045987,0.02213448202795915,0.1144996032246795,2
